Date,Nippon India Large Cap,HDFC Flexi Cap,Nifty 50 TRI,NIfty 500 TRI
11/11/19,37.1,703.5,16717.8,14550.6
11/13/19,36.7,693.5,16615.4,14457.9
11/14/19,36.7,693.7,16659.8,14482.8
11/15/19,36.9,696.7,16692.5,14508.3
11/18/19,37.1,700.0,16677.1,14510.9
11/19/19,37.4,704.0,16755.2,14561.5
11/20/19,37.6,708.9,16838.0,14625.8
11/21/19,37.4,703.9,16794.9,14577.7
11/22/19,37.2,703.3,16719.1,14528.1
11/25/19,37.7,710.1,16942.7,14712.4
11/26/19,37.5,707.3,16892.2,14653.5
11/27/19,37.7,709.2,16980.5,14733.2
11/28/19,37.9,716.0,17051.3,14814.0
11/29/19,37.6,709.7,16917.9,14729.8
12/2/19,37.5,707.6,16906.9,14706.3
12/3/19,37.2,700.3,16831.1,14624.1
12/4/19,37.5,705.2,16899.9,14682.5
12/5/19,37.2,701.5,16865.0,14645.8
12/6/19,36.7,690.7,16729.1,14513.4
12/9/19,36.8,691.2,16751.5,14516.4
12/10/19,36.5,683.5,16638.9,14402.7
12/11/19,36.6,686.4,16713.8,14464.0
12/12/19,37.0,693.5,16800.4,14546.4
12/13/19,37.5,703.8,16961.6,14685.2
12/16/19,37.4,700.9,16915.7,14639.3
12/17/19,37.8,707.7,17071.5,14756.8
12/18/19,37.8,706.6,17150.9,14806.7
12/19/19,37.8,707.1,17205.1,14848.8
12/20/19,38.0,710.6,17222.1,14868.4
12/23/19,37.9,707.9,17209.4,14856.9
12/24/19,37.8,705.6,17141.8,14813.0
12/26/19,37.5,701.1,17018.3,14736.2
12/27/19,38.1,712.2,17185.7,14873.5
12/30/19,38.1,711.1,17199.7,14897.5
12/31/19,38.0,709.9,17077.1,14819.3
1/1/20,38.0,712.8,17096.8,14843.3
1/2/20,38.4,720.3,17236.7,14980.5
1/3/20,38.3,716.1,17158.8,14923.0
1/6/20,37.4,699.2,16830.9,14631.4
1/7/20,37.5,701.9,16915.0,14718.5
1/8/20,37.4,698.4,16876.2,14698.7
1/9/20,38.1,710.8,17143.7,14926.5
1/10/20,38.2,714.5,17201.1,14977.6
1/13/20,38.4,720.3,17303.2,15074.4
1/14/20,38.6,721.8,17349.1,15124.5
1/15/20,38.5,721.6,17322.5,15141.3
1/16/20,38.5,719.6,17339.6,15175.8
1/17/20,38.5,718.1,17335.2,15188.8
1/20/20,38.3,710.5,17155.8,15049.2
1/21/20,38.1,705.5,17079.1,14992.0
1/22/20,37.9,702.4,16990.7,14931.1
1/23/20,38.3,710.4,17095.6,15043.9
1/24/20,38.5,715.3,17192.2,15138.2
1/27/20,38.1,708.4,17010.7,15011.9
1/28/20,37.9,703.0,16922.0,14947.9
1/29/20,38.2,707.8,17025.5,15026.5
1/30/20,37.9,701.6,16893.9,14891.3
1/31/20,37.6,696.5,16790.4,14804.6
2/1/20,37.6,696.5,16790.4,14421.1
2/3/20,36.4,673.1,16433.7,14488.2
2/4/20,37.2,689.0,16815.1,14792.2
2/5/20,37.9,698.2,16968.8,14940.0
2/6/20,38.2,703.0,17037.3,15019.9
2/7/20,38.2,703.6,16981.8,15015.0
2/10/20,37.8,696.6,16887.9,14932.3
2/11/20,38.2,701.2,16995.1,14994.8
2/12/20,38.1,702.2,17126.1,15070.2
2/13/20,38.1,700.0,17088.8,15041.9
2/14/20,37.8,693.5,17002.9,14957.0
2/17/20,37.5,685.9,16911.9,14855.2
2/18/20,37.4,686.7,16837.1,14789.3
2/19/20,37.7,696.5,17024.4,14977.0
2/20/20,37.8,698.5,16961.2,14959.3
2/24/20,37.0,681.9,16608.1,14659.1
2/25/20,36.9,679.7,16563.9,14609.3
2/26/20,36.5,671.8,16396.2,14456.1
2/27/20,36.2,667.3,16332.8,14391.1
2/28/20,35.0,641.3,15726.9,13875.3
3/2/20,34.5,633.1,15632.1,13790.7
3/3/20,35.1,645.3,15879.0,14014.7
3/4/20,34.7,641.2,15805.5,13916.0
3/5/20,34.8,641.1,15833.2,13950.6
3/6/20,33.9,621.2,15440.5,13620.1
3/9/20,32.4,590.5,14684.6,12976.1
3/11/20,32.0,584.9,14694.3,12956.3
3/12/20,29.1,527.2,13474.4,11879.7
3/13/20,30.6,557.0,13987.3,12273.3
3/16/20,28.5,515.9,12928.2,11418.5
3/17/20,27.9,504.3,12604.4,11157.0
3/18/20,26.7,485.9,11904.0,10545.4
3/19/20,25.9,471.0,11620.9,10243.9
3/20/20,27.0,490.8,12298.7,10775.0
3/23/20,23.5,431.5,10710.4,9401.0
3/24/20,23.8,438.3,10983.2,9588.0
3/25/20,24.8,456.6,11710.7,10128.1
3/26/20,25.8,471.4,12167.2,10535.7
3/27/20,25.7,477.3,12193.6,10550.2
3/30/20,24.7,463.5,11659.8,10167.5
3/31/20,25.8,483.8,12105.7,10540.4
4/1/20,24.8,466.8,11621.3,10186.7
4/3/20,24.4,461.0,11382.0,10000.9
4/7/20,26.1,491.3,12379.4,10770.0
4/8/20,26.2,489.9,12318.3,10788.8
4/9/20,27.2,508.1,12829.6,11211.0
4/13/20,27.1,509.0,12663.3,11088.5
4/15/20,27.2,508.6,12566.8,11064.3
4/16/20,27.5,518.8,12661.8,11166.7
4/17/20,28.3,535.1,13047.6,11471.1
4/20/20,28.3,532.0,13040.7,11471.4
4/21/20,27.4,517.8,12645.9,11141.9
4/22/20,27.6,523.5,12935.7,11349.7
4/23/20,27.7,526.9,13114.0,11487.6
4/24/20,27.2,518.7,12889.4,11289.0
4/27/20,27.5,523.6,13069.5,11455.4
4/28/20,27.6,525.8,13208.3,11558.7
4/29/20,28.1,535.9,13452.5,11747.4
4/30/20,29.1,549.7,13884.2,12072.4
5/1/20,29.1,549.7,13884.2,12072.4
5/4/20,27.5,521.7,13086.6,11445.7
5/5/20,27.2,516.6,12964.0,11335.1
5/6/20,27.2,517.8,13056.0,11414.2
5/7/20,26.9,512.3,12954.8,11331.9
5/8/20,26.7,508.3,13028.6,11378.8
5/11/20,26.7,506.5,13011.3,11385.4
5/12/20,26.8,507.8,12951.3,11331.9
5/13/20,27.4,522.6,13214.6,11551.5
5/14/20,26.8,510.3,12875.5,11321.9
5/15/20,26.8,508.6,12867.2,11306.1
5/18/20,25.7,489.1,12425.6,10916.2
5/19/20,25.8,489.0,12504.2,10975.8
5/20/20,26.3,499.4,12768.2,11190.3
5/21/20,26.6,502.1,12824.1,11256.2
5/22/20,26.3,496.9,12729.7,11173.9
5/25/20,26.3,496.9,12729.7,11173.9
5/26/20,26.2,498.5,12715.4,11186.7
5/27/20,26.9,513.5,13118.0,11444.5
5/28/20,27.4,521.3,13364.7,11650.4
5/29/20,27.8,528.5,13503.5,11793.5
6/1/20,28.6,540.7,13850.0,12092.0
6/2/20,28.8,545.6,14065.6,12269.0
6/3/20,29.0,549.9,14184.0,12369.2
6/4/20,29.1,550.9,14138.2,12343.4
6/5/20,29.9,565.6,14297.5,12514.4
6/8/20,30.2,568.5,14333.2,12551.5
6/9/20,29.8,560.8,14162.9,12422.1
6/10/20,29.8,564.2,14260.9,12505.4
6/11/20,29.1,551.3,13959.7,12270.1
6/12/20,29.2,553.3,14059.7,12359.8
6/15/20,28.7,543.4,13835.3,12194.0
6/16/20,28.7,545.0,13976.6,12293.2
6/17/20,28.7,542.8,13930.3,12275.4
6/18/20,29.3,555.5,14227.1,12491.6
6/19/20,29.8,563.0,14445.9,12674.4
6/22/20,30.3,573.2,14540.1,12799.6
6/23/20,30.7,584.7,14765.4,13002.9
6/24/20,30.1,572.3,14531.7,12814.6
6/25/20,30.1,573.3,14508.6,12820.1
6/26/20,30.4,576.7,14641.3,12909.6
6/29/20,29.8,567.1,14541.8,12803.3
6/30/20,29.8,565.4,14527.2,12783.5
7/1/20,30.2,572.2,14707.6,12904.1
7/2/20,30.4,576.6,14886.1,13050.9
7/3/20,30.6,579.6,14964.6,13124.0
7/6/20,31.0,587.5,15185.8,13304.7
7/7/20,31.1,585.6,15236.6,13357.0
7/8/20,30.9,583.9,15104.1,13258.5
7/9/20,31.1,587.9,15268.2,13366.7
7/10/20,30.9,583.1,15204.1,13310.0
7/13/20,31.0,582.8,15254.1,13341.3
7/14/20,30.5,570.1,14978.2,13129.1
7/15/20,30.4,569.5,14993.5,13124.9
7/16/20,30.7,575.4,15168.0,13243.1
7/17/20,31.3,586.8,15396.4,13438.0
7/20/20,31.5,589.2,15566.6,13573.8
7/21/20,31.9,599.7,15764.4,13703.0
7/22/20,31.9,599.8,15722.5,13666.9
7/23/20,32.2,605.0,15841.5,13770.1
7/24/20,32.0,599.4,15811.4,13727.7
7/27/20,31.7,590.5,15723.4,13635.5
7/28/20,31.9,594.4,15961.7,13812.2
7/29/20,31.8,595.4,15824.2,13743.5
7/30/20,31.3,588.0,15685.9,13648.7
7/31/20,31.4,591.5,15645.3,13654.8
8/3/20,31.2,588.3,15389.0,13499.0
8/4/20,31.5,593.6,15676.7,13715.1
8/5/20,31.6,595.1,15689.7,13738.6
8/6/20,31.9,601.3,15833.0,13862.7
8/7/20,32.0,599.9,15852.7,13907.4
8/10/20,32.4,610.7,15932.0,14013.1
8/11/20,32.7,613.9,16006.0,14047.1
8/12/20,32.8,616.8,15986.0,14037.7
8/13/20,33.1,620.6,15981.7,14077.2
8/14/20,32.7,615.3,15809.2,13935.9
8/17/20,32.9,620.1,15906.3,14017.1
8/18/20,33.3,624.9,16101.9,14189.9
8/19/20,33.4,628.4,16135.9,14237.0
8/20/20,33.5,629.3,15999.9,14171.0
8/21/20,33.8,633.7,16083.8,14254.4
8/24/20,33.9,634.1,16218.0,14367.5
8/25/20,34.1,635.3,16226.2,14384.0
8/26/20,34.2,637.9,16339.4,14474.1
8/27/20,34.3,639.3,16353.1,14494.8
8/28/20,34.7,646.3,16478.0,14586.3
8/31/20,33.6,624.2,16110.1,14179.3
9/1/20,33.8,628.5,16227.1,14285.5
9/2/20,34.1,632.9,16322.2,14403.0
9/3/20,34.0,631.0,16312.0,14427.9
9/4/20,33.2,616.7,16038.1,14190.8
9/7/20,33.2,615.9,16068.1,14192.6
9/8/20,32.8,610.1,16014.7,14118.1
9/9/20,32.5,603.9,15959.0,14058.3
9/10/20,32.9,613.0,16201.4,14255.4
9/11/20,33.0,614.3,16222.9,14295.1
9/14/20,33.1,613.3,16189.1,14366.6
9/15/20,33.4,619.6,16304.8,14488.3
9/16/20,33.5,621.9,16421.9,14578.1
9/17/20,33.2,617.5,16296.8,14479.8
9/18/20,33.2,618.9,16281.0,14468.9
9/21/20,32.2,600.2,15921.0,14096.2
9/22/20,32.0,593.8,15783.9,13946.3
9/23/20,31.7,590.7,15753.0,13916.7
9/24/20,30.7,570.2,15291.3,13538.9
9/25/20,31.5,585.8,15637.5,13858.8
9/28/20,32.1,599.6,15888.4,14122.4
9/29/20,31.9,594.2,15881.2,14106.5
9/30/20,31.7,591.6,15916.7,14139.8
10/1/20,32.1,599.9,16156.4,14321.3
10/5/20,32.4,602.6,16278.7,14404.0
10/6/20,32.6,605.8,16503.8,14564.5
10/7/20,32.6,603.0,16612.0,14613.2
10/8/20,32.7,605.3,16747.5,14699.9
10/9/20,33.0,613.1,16860.1,14757.9
10/12/20,33.0,611.7,16883.8,14750.7
10/13/20,32.9,609.4,16888.9,14737.3
10/14/20,32.9,609.6,16944.7,14780.6
10/15/20,32.2,595.1,16533.2,14457.6
10/16/20,32.5,602.4,16649.5,14573.0
10/19/20,32.9,612.4,16806.0,14698.7
10/20/20,33.0,612.4,16839.6,14734.6
10/21/20,33.3,618.0,16897.4,14770.3
10/22/20,33.4,618.8,16840.5,14753.7
10/23/20,33.6,622.4,16903.0,14816.1
10/26/20,33.0,612.5,16672.6,14615.2
10/27/20,33.1,616.2,16845.0,14767.8
10/28/20,32.7,608.2,16623.1,14595.0
10/29/20,32.5,604.3,16544.4,14539.3
10/30/20,32.5,604.9,16504.2,14521.6
11/2/20,32.8,613.0,16542.1,14543.3
11/3/20,33.2,622.3,16746.8,14695.6
11/4/20,33.3,623.9,16888.7,14803.6
11/5/20,34.1,638.5,17189.0,15063.3
11/6/20,34.3,641.4,17392.1,15212.1
11/9/20,35.0,652.2,17672.3,15428.8
11/10/20,35.5,661.9,17913.4,15569.4
11/11/20,35.9,673.8,18080.8,15702.4
11/12/20,35.8,670.2,17998.1,15682.0
11/13/20,35.9,674.6,18039.4,15749.7
11/14/20,35.9,674.6,18124.9,15830.3
11/16/20,35.9,674.6,18124.9,15830.3
11/17/20,36.6,683.3,18258.2,15957.3
11/18/20,36.8,688.8,18349.0,16055.6
11/19/20,36.4,680.8,18112.8,15887.8
11/20/20,36.5,683.6,18236.7,16013.8
11/23/20,36.6,686.5,18332.3,16129.5
11/24/20,36.9,693.9,18514.8,16277.7
11/25/20,36.4,688.4,18235.8,16037.1
11/26/20,36.8,695.5,18418.2,16187.4
11/27/20,36.8,692.6,18392.5,16255.6
11/30/20,36.8,692.6,18392.5,16255.6
12/1/20,37.3,702.9,18591.3,16431.8
12/2/20,37.5,706.7,18597.9,16466.7
12/3/20,37.8,716.7,18626.5,16520.4
12/4/20,38.2,726.6,18803.3,16649.8
12/7/20,38.8,737.6,18941.2,16788.3
12/8/20,38.8,736.2,18993.9,16816.3
12/9/20,39.0,741.9,19186.9,16956.6
12/10/20,38.9,738.1,19115.0,16896.1
12/11/20,39.0,745.5,19165.3,16941.8
12/14/20,39.3,754.4,19228.2,17008.3
12/15/20,39.2,750.3,19241.9,17021.4
12/16/20,39.6,753.3,19404.8,17167.2
12/17/20,39.6,750.9,19491.3,17210.0
12/18/20,39.7,754.8,19519.4,17223.0
12/21/20,38.1,718.0,18906.4,16630.4
12/22/20,38.5,729.5,19102.1,16799.5
12/23/20,39.2,740.1,19293.3,17026.8
12/24/20,39.6,749.5,19503.4,17178.0
12/28/20,40.0,758.1,19679.2,17344.0
12/29/20,40.1,759.6,19763.5,17393.0
12/30/20,40.1,759.5,19833.5,17457.7
12/31/20,40.2,759.9,19833.2,17470.8
1/1/21,40.4,764.5,19885.4,17556.6
1/4/21,41.0,774.7,20047.6,17733.9
1/5/21,41.1,777.6,20142.1,17848.1
1/6/21,41.1,779.9,20066.6,17803.9
1/7/21,41.3,783.0,20054.0,17846.7
1/8/21,41.6,791.7,20351.7,18088.6
1/11/21,42.0,795.1,20546.7,18211.3
1/12/21,42.4,805.4,20658.3,18290.0
1/13/21,42.7,814.7,20660.3,18263.9
1/14/21,42.7,818.9,20706.1,18308.3
1/15/21,42.3,811.2,20476.4,18098.5
1/18/21,41.8,794.4,20260.2,17863.3
1/19/21,42.4,808.5,20600.4,18175.3
1/20/21,42.7,813.9,20775.7,18321.7
1/21/21,42.4,803.7,20700.0,18227.9
1/22/21,41.8,790.0,20390.6,17983.3
1/25/21,41.3,785.6,20201.9,17815.2
1/27/21,40.5,773.3,19818.3,17516.9
1/28/21,40.3,772.0,19605.6,17359.8
1/29/21,39.9,763.5,19346.0,17147.3
1/31/21,39.9,763.5,19346.0,17147.3
2/1/21,41.8,801.8,20263.4,17857.1
2/2/21,42.9,825.7,20783.7,18286.9
2/3/21,43.3,838.8,20985.3,18470.2
2/4/21,43.7,853.4,21135.3,18640.6
2/5/21,44.0,858.3,21175.9,18631.6
2/8/21,44.6,871.6,21447.6,18876.9
2/9/21,44.6,868.1,21440.4,18867.9
2/10/21,44.5,866.5,21436.4,18896.0
2/11/21,44.7,866.1,21536.0,18993.4
2/12/21,44.6,864.4,21521.8,18984.9
2/15/21,45.1,877.1,21739.7,19174.5
2/16/21,45.1,877.7,21737.9,19197.7
2/17/21,45.2,880.7,21595.8,19127.1
2/18/21,45.3,888.7,21468.1,19079.0
2/19/21,44.6,872.0,21273.3,18886.3
2/22/21,43.7,852.8,20853.1,18551.8
2/23/21,44.1,860.8,20898.8,18629.8
2/24/21,44.9,873.7,21288.3,18920.7
2/25/21,45.5,888.8,21452.2,19091.9
2/26/21,44.1,861.1,20644.9,18504.9
2/28/21,44.1,861.1,20644.9,18504.9
3/1/21,44.6,873.5,20975.1,18788.8
3/2/21,45.1,884.5,21198.9,19018.3
3/3/21,46.0,898.3,21662.9,19391.2
3/4/21,45.6,888.5,21428.6,19275.8
3/5/21,44.9,874.8,21225.9,19048.3
3/8/21,45.3,887.0,21255.1,19080.7
3/9/21,45.2,884.3,21457.2,19169.3
3/10/21,45.4,889.0,21565.7,19282.4
3/11/21,45.4,889.0,21565.7,19282.4
3/12/21,45.0,884.0,21361.3,19134.3
3/15/21,44.8,880.8,21220.6,19009.2
3/16/21,44.7,878.9,21193.5,19013.1
3/17/21,43.9,861.0,20924.6,18720.1
3/18/21,43.3,849.6,20692.3,18500.4
3/19/21,43.8,859.2,20956.9,18713.4
3/22/21,43.8,858.0,20947.7,18751.5
3/23/21,43.9,861.3,21061.5,18873.0
3/24/21,43.0,843.3,20684.3,18538.4
3/25/21,42.4,829.1,20366.4,18229.3
3/26/21,43.0,837.4,20625.8,18465.8
3/29/21,43.0,837.4,20625.8,18465.8
3/30/21,43.8,848.7,21106.1,18830.0
3/31/21,43.6,847.7,20886.5,18717.2
4/1/21,44.2,861.0,21137.7,18968.6
4/5/21,43.5,844.1,20811.6,18694.8
4/6/21,43.6,845.3,20876.6,18785.2
4/7/21,44.0,854.4,21069.3,18972.6
4/8/21,44.0,855.4,21149.6,19065.8
4/9/21,43.9,852.5,21094.2,19044.2
4/12/21,42.0,814.0,20349.0,18279.1
4/13/21,42.6,830.5,20624.9,18526.2
4/14/21,42.6,830.5,20624.9,18526.2
4/15/21,42.8,833.8,20733.9,18603.7
4/16/21,42.9,837.7,20785.6,18695.6
4/19/21,42.1,821.6,20418.2,18359.5
4/20/21,42.0,822.0,20328.6,18327.5
4/21/21,42.0,822.0,20328.6,18327.5
4/22/21,42.4,826.7,20484.6,18444.7
4/23/21,42.4,827.3,20392.4,18404.5
4/26/21,42.8,836.0,20596.7,18573.7
4/27/21,43.4,844.9,20835.7,18795.2
4/28/21,43.9,854.6,21136.4,19031.4
4/29/21,43.9,852.0,21186.3,19058.2
4/30/21,43.4,847.0,20811.1,18802.0
5/3/21,43.5,846.9,20815.4,18849.0
5/4/21,43.2,843.9,20619.6,18704.8
5/5/21,43.6,857.3,20792.2,18876.0
5/6/21,43.8,860.6,20944.4,19011.2
5/7/21,44.2,867.8,21084.3,19104.2
5/10/21,44.6,883.9,21253.8,19266.7
5/11/21,44.7,891.8,21123.5,19225.1
5/12/21,44.3,887.8,20904.1,19066.5
5/13/21,44.3,887.8,20904.1,19066.5
5/14/21,44.1,880.3,20877.6,18966.5
5/17/21,44.8,893.6,21226.5,19270.5
5/18/21,45.2,901.3,21489.6,19524.7
5/19/21,45.1,902.4,21378.7,19478.9
5/20/21,44.8,897.4,21202.2,19368.5
5/21/21,45.6,913.4,21585.2,19644.4
5/24/21,45.9,919.7,21617.0,19712.2
5/25/21,45.9,920.2,21639.0,19717.3
5/26/21,46.1,920.5,21771.3,19807.3
5/27/21,46.3,925.3,21823.1,19874.3
5/28/21,46.4,925.2,21962.3,19952.3
5/31/21,46.9,932.0,22203.6,20138.1
6/1/21,46.9,930.6,22192.3,20113.8
6/2/21,47.0,936.4,22194.2,20211.0
6/3/21,47.3,942.4,22361.9,20376.1
6/4/21,47.3,943.7,22333.2,20396.7
6/7/21,47.5,954.5,22449.2,20527.3
6/8/21,47.5,954.3,22432.8,20553.0
6/9/21,47.3,951.0,22283.5,20400.6
6/10/21,47.7,958.1,22448.9,20596.6
6/11/21,47.8,959.5,22544.3,20672.3
6/14/21,47.8,959.1,22567.1,20661.0
6/15/21,48.0,959.3,22649.1,20742.8
6/16/21,47.7,955.1,22503.9,20595.1
6/17/21,47.4,945.7,22401.7,20470.4
6/18/21,47.2,936.2,22390.1,20411.7
6/21/21,47.5,940.5,22480.3,20518.1
6/22/21,47.6,942.2,22517.7,20571.4
6/23/21,47.3,938.1,22395.3,20468.1
6/24/21,47.5,939.4,22544.3,20537.6
6/25/21,48.0,948.5,22644.1,20646.1
6/28/21,47.8,947.7,22578.9,20636.4
6/29/21,47.7,943.4,22493.6,20564.6
6/30/21,47.6,944.1,22455.7,20552.2
7/1/21,47.5,942.3,22396.4,20524.1
7/2/21,47.7,947.2,22456.7,20585.6
7/5/21,48.1,954.8,22619.0,20726.4
7/6/21,48.0,948.8,22595.9,20709.6
7/7/21,48.3,950.3,22683.7,20796.3
7/8/21,47.8,942.2,22473.8,20651.6
7/9/21,47.8,941.4,22420.4,20645.0
7/12/21,47.8,943.2,22424.4,20677.4
7/13/21,48.2,952.5,22595.5,20799.3
7/14/21,48.3,956.3,22656.8,20849.7
7/15/21,48.5,958.5,22762.3,20944.0
7/16/21,48.6,958.4,22761.2,20977.9
7/19/21,48.2,955.2,22516.7,20791.9
7/20/21,47.5,943.8,22344.8,20602.8
7/21/21,47.5,943.8,22344.8,20602.8
7/22/21,48.1,956.1,22621.4,20871.1
7/23/21,48.3,959.5,22673.3,20900.6
7/26/21,48.3,957.9,22628.2,20882.5
7/27/21,48.2,951.7,22518.8,20785.8
7/28/21,48.3,950.4,22472.9,20742.9
7/29/21,48.7,956.4,22576.3,20845.2
7/30/21,48.6,958.7,22554.3,20876.6
8/2/21,48.9,966.6,22730.4,21060.2
8/3/21,49.6,976.9,23081.9,21298.0
8/4/21,49.8,980.4,23265.1,21344.4
8/5/21,49.9,977.7,23319.5,21365.7
8/6/21,49.6,975.5,23238.8,21324.8
8/9/21,49.5,971.3,23269.1,21296.2
8/10/21,49.5,963.7,23300.4,21232.0
8/11/21,49.6,962.8,23303.9,21208.2
8/12/21,50.0,968.9,23424.0,21355.8
8/13/21,50.5,974.1,23659.8,21499.0
8/16/21,50.5,971.1,23708.4,21507.3
8/17/21,50.5,966.5,23784.1,21573.2
8/18/21,50.3,963.2,23718.6,21547.1
8/19/21,50.3,963.2,23718.6,21547.1
8/20/21,49.7,945.0,23549.1,21315.6
8/23/21,49.8,943.1,23615.6,21296.0
8/24/21,50.3,954.9,23799.1,21499.0
8/25/21,50.4,957.2,23813.4,21545.5
8/26/21,50.4,954.7,23816.7,21566.4
8/27/21,50.7,961.0,23914.5,21697.3
8/30/21,51.4,978.6,24237.8,22011.3
8/31/21,52.1,987.1,24525.7,22253.6
9/1/21,52.1,987.5,24445.6,22246.8
9/2/21,52.5,992.0,24674.1,22452.0
9/3/21,52.6,998.2,24802.2,22566.7
9/6/21,52.7,998.5,24879.8,22637.9
9/7/21,52.6,995.2,24857.3,22604.9
9/8/21,52.7,999.4,24855.5,22641.4
9/9/21,52.9,1000.7,24878.1,22691.7
9/10/21,52.9,1000.7,24878.1,22691.7
9/13/21,52.9,1001.9,24858.1,22717.0
9/14/21,53.0,1007.6,24893.5,22797.3
9/15/21,53.7,1023.8,25093.2,22975.2
9/16/21,54.1,1033.0,25250.9,23106.1
9/17/21,53.7,1027.0,25187.3,22987.8
9/20/21,53.1,1010.8,24917.7,22681.8
9/21/21,53.6,1015.4,25154.2,22865.1
9/22/21,53.8,1020.4,25132.2,22932.9
9/23/21,54.6,1036.1,25527.9,23261.8
9/24/21,54.5,1030.0,25571.2,23241.3
9/27/21,54.6,1033.1,25574.0,23236.8
9/28/21,54.1,1038.2,25421.5,23094.8
9/29/21,54.3,1051.3,25368.0,23081.5
9/30/21,54.2,1047.0,25234.6,23029.1
10/1/21,54.0,1044.3,25111.3,22969.9
10/4/21,54.8,1056.7,25339.3,23225.6
10/5/21,55.2,1064.1,25527.0,23377.1
10/6/21,54.6,1050.5,25274.5,23154.3
10/7/21,55.1,1058.8,25481.3,23392.4
10/8/21,55.3,1060.8,25631.4,23507.2
10/11/21,55.7,1074.6,25704.1,23603.3
10/12/21,55.7,1077.2,25770.0,23685.8
10/13/21,56.3,1088.9,26013.2,23914.5
10/14/21,56.9,1101.5,26268.8,24126.9
10/15/21,56.9,1101.5,26268.8,24126.9
10/18/21,57.0,1113.2,26467.2,24305.7
10/19/21,56.5,1101.9,26383.7,24109.4
10/20/21,56.3,1094.1,26165.8,23820.0
10/21/21,56.2,1098.0,26042.6,23698.4
